,protocol,date,star_count
13629,MaidSafe,2015-07-15,0.0
13630,MaidSafe,2015-07-16,1.0
13631,MaidSafe,2015-07-17,0.0
13632,MaidSafe,2015-07-18,1.0
13633,MaidSafe,2015-07-19,0.0
13634,MaidSafe,2015-07-20,2.0
13635,MaidSafe,2015-07-21,0.0
13636,MaidSafe,2015-07-22,3.0
13637,MaidSafe,2015-07-23,4.0
13638,MaidSafe,2015-07-24,0.0
13639,MaidSafe,2015-07-25,1.0
13640,MaidSafe,2015-07-26,0.0
13641,MaidSafe,2015-07-27,3.0
13642,MaidSafe,2015-07-28,3.0
13643,MaidSafe,2015-07-29,1.0
13644,MaidSafe,2015-07-30,0.0
13645,MaidSafe,2015-07-31,2.0
13646,MaidSafe,2015-08-01,1.0
13647,MaidSafe,2015-08-02,1.0
13648,MaidSafe,2015-08-03,0.0
13649,MaidSafe,2015-08-04,0.0
13650,MaidSafe,2015-08-05,2.0
13651,MaidSafe,2015-08-06,1.0
13652,MaidSafe,2015-08-07,0.0
13653,MaidSafe,2015-08-08,0.0
13654,MaidSafe,2015-08-09,1.0
13655,MaidSafe,2015-08-10,0.0
13656,MaidSafe,2015-08-11,0.0
13657,MaidSafe,2015-08-12,2.0
13658,MaidSafe,2015-08-13,2.0
13659,MaidSafe,2015-08-14,0.0
13660,MaidSafe,2015-08-15,1.0
13661,MaidSafe,2015-08-16,0.0
13662,MaidSafe,2015-08-17,0.0
13663,MaidSafe,2015-08-18,1.0
13664,MaidSafe,2015-08-19,0.0
13665,MaidSafe,2015-08-20,1.0
13666,MaidSafe,2015-08-21,0.0
13667,MaidSafe,2015-08-22,2.0
13668,MaidSafe,2015-08-23,0.0
13669,MaidSafe,2015-08-24,1.0
13670,MaidSafe,2015-08-25,0.0
13671,MaidSafe,2015-08-26,1.0
13672,MaidSafe,2015-08-27,3.0
13673,MaidSafe,2015-08-28,1.0
13674,MaidSafe,2015-08-29,1.0
13675,MaidSafe,2015-08-30,0.0
13676,MaidSafe,2015-08-31,0.0
13677,MaidSafe,2015-09-01,0.0
13678,MaidSafe,2015-09-02,1.0
13679,MaidSafe,2015-09-03,0.0
13680,MaidSafe,2015-09-04,1.0
13681,MaidSafe,2015-09-05,1.0
13682,MaidSafe,2015-09-06,0.0
13683,MaidSafe,2015-09-07,0.0
13684,MaidSafe,2015-09-08,0.0
13685,MaidSafe,2015-09-09,0.0
13686,MaidSafe,2015-09-10,0.0
13687,MaidSafe,2015-09-11,1.0
13688,MaidSafe,2015-09-12,0.0
13689,MaidSafe,2015-09-13,0.0
13690,MaidSafe,2015-09-14,1.0
13691,MaidSafe,2015-09-15,3.0
13692,MaidSafe,2015-09-16,1.0
13693,MaidSafe,2015-09-17,0.0
13694,MaidSafe,2015-09-18,0.0
13695,MaidSafe,2015-09-19,0.0
13696,MaidSafe,2015-09-20,0.0
13697,MaidSafe,2015-09-21,0.0
13698,MaidSafe,2015-09-22,1.0
13699,MaidSafe,2015-09-23,0.0
13700,MaidSafe,2015-09-24,0.0
13701,MaidSafe,2015-09-25,1.0
13702,MaidSafe,2015-09-26,0.0
13703,MaidSafe,2015-09-27,0.0
13704,MaidSafe,2015-09-28,0.0
13705,MaidSafe,2015-09-29,0.0
13706,MaidSafe,2015-09-30,0.0
13707,MaidSafe,2015-10-01,0.0
13708,MaidSafe,2015-10-02,0.0
13709,MaidSafe,2015-10-03,0.0
13710,MaidSafe,2015-10-04,0.0
13711,MaidSafe,2015-10-05,1.0
13712,MaidSafe,2015-10-06,0.0
13713,MaidSafe,2015-10-07,1.0
13714,MaidSafe,2015-10-08,0.0
13715,MaidSafe,2015-10-09,0.0
13716,MaidSafe,2015-10-10,0.0
13717,MaidSafe,2015-10-11,0.0
13718,MaidSafe,2015-10-12,0.0
13719,MaidSafe,2015-10-13,1.0
13720,MaidSafe,2015-10-14,1.0
13721,MaidSafe,2015-10-15,0.0
13722,MaidSafe,2015-10-16,0.0
13723,MaidSafe,2015-10-17,0.0
13724,MaidSafe,2015-10-18,0.0
13725,MaidSafe,2015-10-19,0.0
13726,MaidSafe,2015-10-20,0.0
13727,MaidSafe,2015-10-21,1.0
13728,MaidSafe,2015-10-22,1.0
13729,MaidSafe,2015-10-23,0.0
13730,MaidSafe,2015-10-24,1.0
13731,MaidSafe,2015-10-25,0.0
13732,MaidSafe,2015-10-26,1.0
13733,MaidSafe,2015-10-27,0.0
13734,MaidSafe,2015-10-28,0.0
13735,MaidSafe,2015-10-29,0.0
13736,MaidSafe,2015-10-30,1.0
13737,MaidSafe,2015-10-31,0.0
13738,MaidSafe,2015-11-01,0.0
13739,MaidSafe,2015-11-02,0.0
13740,MaidSafe,2015-11-03,1.0
13741,MaidSafe,2015-11-04,1.0
13742,MaidSafe,2015-11-05,2.0
13743,MaidSafe,2015-11-06,0.0
13744,MaidSafe,2015-11-07,1.0
13745,MaidSafe,2015-11-08,0.0
13746,MaidSafe,2015-11-09,1.0
13747,MaidSafe,2015-11-10,0.0
13748,MaidSafe,2015-11-11,1.0
13749,MaidSafe,2015-11-12,1.0
13750,MaidSafe,2015-11-13,1.0
13751,MaidSafe,2015-11-14,0.0
13752,MaidSafe,2015-11-15,0.0
13753,MaidSafe,2015-11-16,0.0
13754,MaidSafe,2015-11-17,0.0
13755,MaidSafe,2015-11-18,0.0
13756,MaidSafe,2015-11-19,0.0
13757,MaidSafe,2015-11-20,1.0
13758,MaidSafe,2015-11-21,0.0
13759,MaidSafe,2015-11-22,1.0
13760,MaidSafe,2015-11-23,0.0
13761,MaidSafe,2015-11-24,0.0
13762,MaidSafe,2015-11-25,0.0
13763,MaidSafe,2015-11-26,0.0
13764,MaidSafe,2015-11-27,0.0
13765,MaidSafe,2015-11-28,0.0
13766,MaidSafe,2015-11-29,0.0
13767,MaidSafe,2015-11-30,1.0
13768,MaidSafe,2015-12-01,0.0
13769,MaidSafe,2015-12-02,1.0
13770,MaidSafe,2015-12-03,1.0
13771,MaidSafe,2015-12-04,1.0
13772,MaidSafe,2015-12-05,0.0
13773,MaidSafe,2015-12-06,0.0
13774,MaidSafe,2015-12-07,0.0
13775,MaidSafe,2015-12-08,4.0
13776,MaidSafe,2015-12-09,0.0
13777,MaidSafe,2015-12-10,0.0
13778,MaidSafe,2015-12-11,0.0
13779,MaidSafe,2015-12-12,1.0
13780,MaidSafe,2015-12-13,2.0
13781,MaidSafe,2015-12-14,0.0
13782,MaidSafe,2015-12-15,1.0
13783,MaidSafe,2015-12-16,0.0
13784,MaidSafe,2015-12-17,0.0
13785,MaidSafe,2015-12-18,1.0
13786,MaidSafe,2015-12-19,0.0
13787,MaidSafe,2015-12-20,0.0
13788,MaidSafe,2015-12-21,0.0
13789,MaidSafe,2015-12-22,1.0
13790,MaidSafe,2015-12-23,0.0
13791,MaidSafe,2015-12-24,0.0
13792,MaidSafe,2015-12-25,1.0
13793,MaidSafe,2015-12-26,0.0
13794,MaidSafe,2015-12-27,0.0
13795,MaidSafe,2015-12-28,1.0
13796,MaidSafe,2015-12-29,0.0
13797,MaidSafe,2015-12-30,0.0
13798,MaidSafe,2015-12-31,0.0
13799,MaidSafe,2016-01-01,1.0
13800,MaidSafe,2016-01-02,0.0
13801,MaidSafe,2016-01-03,1.0
13802,MaidSafe,2016-01-04,1.0
13803,MaidSafe,2016-01-05,0.0
13804,MaidSafe,2016-01-06,2.0
13805,MaidSafe,2016-01-07,0.0
13806,MaidSafe,2016-01-08,1.0
13807,MaidSafe,2016-01-09,0.0
13808,MaidSafe,2016-01-10,2.0
13809,MaidSafe,2016-01-11,1.0
13810,MaidSafe,2016-01-12,0.0
13811,MaidSafe,2016-01-13,1.0
13812,MaidSafe,2016-01-14,0.0
13813,MaidSafe,2016-01-15,0.0
13814,MaidSafe,2016-01-16,1.0
13815,MaidSafe,2016-01-17,1.0
13816,MaidSafe,2016-01-18,0.0
13817,MaidSafe,2016-01-19,2.0
13818,MaidSafe,2016-01-20,1.0
13819,MaidSafe,2016-01-21,0.0
13820,MaidSafe,2016-01-22,1.0
13821,MaidSafe,2016-01-23,0.0
13822,MaidSafe,2016-01-24,0.0
13823,MaidSafe,2016-01-25,1.0
13824,MaidSafe,2016-01-26,2.0
13825,MaidSafe,2016-01-27,2.0
13826,MaidSafe,2016-01-28,0.0
13827,MaidSafe,2016-01-29,1.0
13828,MaidSafe,2016-01-30,2.0
13829,MaidSafe,2016-01-31,2.0
13830,MaidSafe,2016-02-01,0.0
13831,MaidSafe,2016-02-02,0.0
13832,MaidSafe,2016-02-03,1.0
13833,MaidSafe,2016-02-04,0.0
13834,MaidSafe,2016-02-05,0.0
13835,MaidSafe,2016-02-06,0.0
13836,MaidSafe,2016-02-07,1.0
13837,MaidSafe,2016-02-08,1.0
13838,MaidSafe,2016-02-09,1.0
13839,MaidSafe,2016-02-10,0.0
13840,MaidSafe,2016-02-11,0.0
13841,MaidSafe,2016-02-12,1.0
13842,MaidSafe,2016-02-13,0.0
13843,MaidSafe,2016-02-14,0.0
13844,MaidSafe,2016-02-15,0.0
13845,MaidSafe,2016-02-16,2.0
13846,MaidSafe,2016-02-17,0.0
13847,MaidSafe,2016-02-18,1.0
13848,MaidSafe,2016-02-19,1.0
13849,MaidSafe,2016-02-20,0.0
13850,MaidSafe,2016-02-21,1.0
13851,MaidSafe,2016-02-22,1.0
13852,MaidSafe,2016-02-23,0.0
13853,MaidSafe,2016-02-24,1.0
13854,MaidSafe,2016-02-25,1.0
13855,MaidSafe,2016-02-26,1.0
13856,MaidSafe,2016-02-27,0.0
13857,MaidSafe,2016-02-28,1.0
13858,MaidSafe,2016-02-29,0.0
13859,MaidSafe,2016-03-01,0.0
13860,MaidSafe,2016-03-02,1.0
13861,MaidSafe,2016-03-03,0.0
13862,MaidSafe,2016-03-04,2.0
13863,MaidSafe,2016-03-05,1.0
13864,MaidSafe,2016-03-06,2.0
13865,MaidSafe,2016-03-07,2.0
13866,MaidSafe,2016-03-08,0.0
13867,MaidSafe,2016-03-09,0.0
13868,MaidSafe,2016-03-10,0.0
13869,MaidSafe,2016-03-11,1.0
13870,MaidSafe,2016-03-12,0.0
13871,MaidSafe,2016-03-13,1.0
13872,MaidSafe,2016-03-14,1.0
13873,MaidSafe,2016-03-15,0.0
13874,MaidSafe,2016-03-16,0.0
13875,MaidSafe,2016-03-17,0.0
13876,MaidSafe,2016-03-18,0.0
13877,MaidSafe,2016-03-19,2.0
13878,MaidSafe,2016-03-20,0.0
13879,MaidSafe,2016-03-21,0.0
13880,MaidSafe,2016-03-22,1.0
13881,MaidSafe,2016-03-23,0.0
13882,MaidSafe,2016-03-24,1.0
13883,MaidSafe,2016-03-25,3.0
13884,MaidSafe,2016-03-26,1.0
13885,MaidSafe,2016-03-27,0.0
13886,MaidSafe,2016-03-28,0.0
13887,MaidSafe,2016-03-29,1.0
13888,MaidSafe,2016-03-30,0.0
13889,MaidSafe,2016-03-31,0.0
13890,MaidSafe,2016-04-01,0.0
13891,MaidSafe,2016-04-02,0.0
13892,MaidSafe,2016-04-03,0.0
13893,MaidSafe,2016-04-04,0.0
13894,MaidSafe,2016-04-05,0.0
13895,MaidSafe,2016-04-06,1.0
13896,MaidSafe,2016-04-07,2.0
13897,MaidSafe,2016-04-08,1.0
13898,MaidSafe,2016-04-09,0.0
13899,MaidSafe,2016-04-10,0.0
13900,MaidSafe,2016-04-11,0.0
13901,MaidSafe,2016-04-12,1.0
13902,MaidSafe,2016-04-13,0.0
13903,MaidSafe,2016-04-14,1.0
13904,MaidSafe,2016-04-15,0.0
13905,MaidSafe,2016-04-16,0.0
13906,MaidSafe,2016-04-17,0.0
13907,MaidSafe,2016-04-18,1.0
13908,MaidSafe,2016-04-19,0.0
13909,MaidSafe,2016-04-20,1.0
13910,MaidSafe,2016-04-21,0.0
13911,MaidSafe,2016-04-22,0.0
13912,MaidSafe,2016-04-23,0.0
13913,MaidSafe,2016-04-24,0.0
13914,MaidSafe,2016-04-25,0.0
13915,MaidSafe,2016-04-26,0.0
13916,MaidSafe,2016-04-27,2.0
13917,MaidSafe,2016-04-28,0.0
13918,MaidSafe,2016-04-29,0.0
13919,MaidSafe,2016-04-30,0.0
13920,MaidSafe,2016-05-01,0.0
13921,MaidSafe,2016-05-02,1.0
13922,MaidSafe,2016-05-03,1.0
13923,MaidSafe,2016-05-04,1.0
13924,MaidSafe,2016-05-05,2.0
13925,MaidSafe,2016-05-06,1.0
13926,MaidSafe,2016-05-07,1.0
13927,MaidSafe,2016-05-08,0.0
13928,MaidSafe,2016-05-09,0.0
13929,MaidSafe,2016-05-10,1.0
13930,MaidSafe,2016-05-11,0.0
13931,MaidSafe,2016-05-12,2.0
13932,MaidSafe,2016-05-13,1.0
13933,MaidSafe,2016-05-14,0.0
13934,MaidSafe,2016-05-15,0.0
13935,MaidSafe,2016-05-16,0.0
13936,MaidSafe,2016-05-17,0.0
13937,MaidSafe,2016-05-18,0.0
13938,MaidSafe,2016-05-19,2.0
13939,MaidSafe,2016-05-20,0.0
13940,MaidSafe,2016-05-21,1.0
13941,MaidSafe,2016-05-22,2.0
13942,MaidSafe,2016-05-23,0.0
13943,MaidSafe,2016-05-24,0.0
13944,MaidSafe,2016-05-25,0.0
13945,MaidSafe,2016-05-26,1.0
13946,MaidSafe,2016-05-27,2.0
13947,MaidSafe,2016-05-28,1.0
13948,MaidSafe,2016-05-29,0.0
13949,MaidSafe,2016-05-30,0.0
13950,MaidSafe,2016-05-31,1.0
13951,MaidSafe,2016-06-01,0.0
13952,MaidSafe,2016-06-02,2.0
13953,MaidSafe,2016-06-03,0.0
13954,MaidSafe,2016-06-04,0.0
13955,MaidSafe,2016-06-05,0.0
13956,MaidSafe,2016-06-06,0.0
13957,MaidSafe,2016-06-07,0.0
13958,MaidSafe,2016-06-08,0.0
13959,MaidSafe,2016-06-09,1.0
13960,MaidSafe,2016-06-10,2.0
13961,MaidSafe,2016-06-11,2.0
13962,MaidSafe,2016-06-12,0.0
13963,MaidSafe,2016-06-13,0.0
13964,MaidSafe,2016-06-14,0.0
13965,MaidSafe,2016-06-15,0.0
13966,MaidSafe,2016-06-16,3.0
13967,MaidSafe,2016-06-17,1.0
13968,MaidSafe,2016-06-18,0.0
13969,MaidSafe,2016-06-19,1.0
13970,MaidSafe,2016-06-20,0.0
13971,MaidSafe,2016-06-21,1.0
13972,MaidSafe,2016-06-22,1.0
13973,MaidSafe,2016-06-23,0.0
13974,MaidSafe,2016-06-24,0.0
13975,MaidSafe,2016-06-25,0.0
13976,MaidSafe,2016-06-26,0.0
13977,MaidSafe,2016-06-27,0.0
13978,MaidSafe,2016-06-28,1.0
13979,MaidSafe,2016-06-29,0.0
13980,MaidSafe,2016-06-30,0.0
13981,MaidSafe,2016-07-01,0.0
13982,MaidSafe,2016-07-02,0.0
13983,MaidSafe,2016-07-03,1.0
13984,MaidSafe,2016-07-04,0.0
13985,MaidSafe,2016-07-05,0.0
13986,MaidSafe,2016-07-06,0.0
13987,MaidSafe,2016-07-07,1.0
13988,MaidSafe,2016-07-08,0.0
13989,MaidSafe,2016-07-09,1.0
13990,MaidSafe,2016-07-10,0.0
13991,MaidSafe,2016-07-11,0.0
13992,MaidSafe,2016-07-12,0.0
13993,MaidSafe,2016-07-13,1.0
13994,MaidSafe,2016-07-14,0.0
13995,MaidSafe,2016-07-15,1.0
13996,MaidSafe,2016-07-16,0.0
13997,MaidSafe,2016-07-17,1.0
13998,MaidSafe,2016-07-18,1.0
13999,MaidSafe,2016-07-19,0.0
14000,MaidSafe,2016-07-20,0.0
14001,MaidSafe,2016-07-21,0.0
14002,MaidSafe,2016-07-22,0.0
14003,MaidSafe,2016-07-23,0.0
14004,MaidSafe,2016-07-24,0.0
14005,MaidSafe,2016-07-25,0.0
14006,MaidSafe,2016-07-26,1.0
14007,MaidSafe,2016-07-27,0.0
14008,MaidSafe,2016-07-28,1.0
14009,MaidSafe,2016-07-29,0.0
14010,MaidSafe,2016-07-30,1.0
14011,MaidSafe,2016-07-31,0.0
14012,MaidSafe,2016-08-01,0.0
14013,MaidSafe,2016-08-02,1.0
14014,MaidSafe,2016-08-03,1.0
14015,MaidSafe,2016-08-04,3.0
14016,MaidSafe,2016-08-05,0.0
14017,MaidSafe,2016-08-06,0.0
14018,MaidSafe,2016-08-07,0.0
14019,MaidSafe,2016-08-08,0.0
14020,MaidSafe,2016-08-09,0.0
14021,MaidSafe,2016-08-10,0.0
14022,MaidSafe,2016-08-11,1.0
14023,MaidSafe,2016-08-12,1.0
14024,MaidSafe,2016-08-13,0.0
14025,MaidSafe,2016-08-14,0.0
14026,MaidSafe,2016-08-15,0.0
14027,MaidSafe,2016-08-16,0.0
14028,MaidSafe,2016-08-17,1.0
14029,MaidSafe,2016-08-18,1.0
14030,MaidSafe,2016-08-19,0.0
14031,MaidSafe,2016-08-20,0.0
14032,MaidSafe,2016-08-21,1.0
14033,MaidSafe,2016-08-22,0.0
14034,MaidSafe,2016-08-23,0.0
14035,MaidSafe,2016-08-24,0.0
14036,MaidSafe,2016-08-25,0.0
14037,MaidSafe,2016-08-26,1.0
14038,MaidSafe,2016-08-27,1.0
14039,MaidSafe,2016-08-28,1.0
14040,MaidSafe,2016-08-29,0.0
14041,MaidSafe,2016-08-30,3.0
14042,MaidSafe,2016-08-31,1.0
14043,MaidSafe,2016-09-01,1.0
14044,MaidSafe,2016-09-02,0.0
14045,MaidSafe,2016-09-03,1.0
14046,MaidSafe,2016-09-04,0.0
14047,MaidSafe,2016-09-05,0.0
14048,MaidSafe,2016-09-06,1.0
14049,MaidSafe,2016-09-07,0.0
14050,MaidSafe,2016-09-08,0.0
14051,MaidSafe,2016-09-09,0.0
14052,MaidSafe,2016-09-10,0.0
14053,MaidSafe,2016-09-11,1.0
14054,MaidSafe,2016-09-12,0.0
14055,MaidSafe,2016-09-13,0.0
14056,MaidSafe,2016-09-14,0.0
14057,MaidSafe,2016-09-15,0.0
14058,MaidSafe,2016-09-16,0.0
14059,MaidSafe,2016-09-17,0.0
14060,MaidSafe,2016-09-18,0.0
14061,MaidSafe,2016-09-19,0.0
14062,MaidSafe,2016-09-20,0.0
14063,MaidSafe,2016-09-21,0.0
14064,MaidSafe,2016-09-22,0.0
14065,MaidSafe,2016-09-23,0.0
14066,MaidSafe,2016-09-24,0.0
14067,MaidSafe,2016-09-25,0.0
14068,MaidSafe,2016-09-26,0.0
14069,MaidSafe,2016-09-27,1.0
14070,MaidSafe,2016-09-28,0.0
14071,MaidSafe,2016-09-29,0.0
14072,MaidSafe,2016-09-30,1.0
14073,MaidSafe,2016-10-01,0.0
14074,MaidSafe,2016-10-02,2.0
14075,MaidSafe,2016-10-03,0.0
14076,MaidSafe,2016-10-04,1.0
14077,MaidSafe,2016-10-05,1.0
14078,MaidSafe,2016-10-06,0.0
14079,MaidSafe,2016-10-07,0.0
14080,MaidSafe,2016-10-08,0.0
14081,MaidSafe,2016-10-09,0.0
14082,MaidSafe,2016-10-10,0.0
14083,MaidSafe,2016-10-11,1.0
14084,MaidSafe,2016-10-12,0.0
14085,MaidSafe,2016-10-13,0.0
14086,MaidSafe,2016-10-14,1.0
14087,MaidSafe,2016-10-15,0.0
14088,MaidSafe,2016-10-16,0.0
14089,MaidSafe,2016-10-17,1.0
14090,MaidSafe,2016-10-18,0.0
14091,MaidSafe,2016-10-19,0.0
14092,MaidSafe,2016-10-20,1.0
14093,MaidSafe,2016-10-21,0.0
14094,MaidSafe,2016-10-22,0.0
14095,MaidSafe,2016-10-23,1.0
14096,MaidSafe,2016-10-24,1.0
14097,MaidSafe,2016-10-25,0.0
14098,MaidSafe,2016-10-26,0.0
14099,MaidSafe,2016-10-27,0.0
14100,MaidSafe,2016-10-28,0.0
14101,MaidSafe,2016-10-29,0.0
14102,MaidSafe,2016-10-30,0.0
14103,MaidSafe,2016-10-31,0.0
14104,MaidSafe,2016-11-01,1.0
14105,MaidSafe,2016-11-02,0.0
14106,MaidSafe,2016-11-03,0.0
14107,MaidSafe,2016-11-04,1.0
14108,MaidSafe,2016-11-05,0.0
14109,MaidSafe,2016-11-06,0.0
14110,MaidSafe,2016-11-07,0.0
14111,MaidSafe,2016-11-08,1.0
14112,MaidSafe,2016-11-09,0.0
14113,MaidSafe,2016-11-10,0.0
14114,MaidSafe,2016-11-11,0.0
14115,MaidSafe,2016-11-12,0.0
14116,MaidSafe,2016-11-13,0.0
14117,MaidSafe,2016-11-14,0.0
14118,MaidSafe,2016-11-15,0.0
14119,MaidSafe,2016-11-16,0.0
14120,MaidSafe,2016-11-17,1.0
14121,MaidSafe,2016-11-18,2.0
14122,MaidSafe,2016-11-19,1.0
14123,MaidSafe,2016-11-20,0.0
14124,MaidSafe,2016-11-21,1.0
14125,MaidSafe,2016-11-22,0.0
14126,MaidSafe,2016-11-23,0.0
14127,MaidSafe,2016-11-24,0.0
14128,MaidSafe,2016-11-25,0.0
14129,MaidSafe,2016-11-26,0.0
14130,MaidSafe,2016-11-27,0.0
14131,MaidSafe,2016-11-28,0.0
14132,MaidSafe,2016-11-29,0.0
14133,MaidSafe,2016-11-30,0.0
14134,MaidSafe,2016-12-01,0.0
14135,MaidSafe,2016-12-02,0.0
14136,MaidSafe,2016-12-03,0.0
14137,MaidSafe,2016-12-04,0.0
14138,MaidSafe,2016-12-05,0.0
14139,MaidSafe,2016-12-06,0.0
14140,MaidSafe,2016-12-07,1.0
14141,MaidSafe,2016-12-08,0.0
14142,MaidSafe,2016-12-09,0.0
14143,MaidSafe,2016-12-10,0.0
14144,MaidSafe,2016-12-11,0.0
14145,MaidSafe,2016-12-12,0.0
14146,MaidSafe,2016-12-13,1.0
14147,MaidSafe,2016-12-14,0.0
14148,MaidSafe,2016-12-15,0.0
14149,MaidSafe,2016-12-16,0.0
14150,MaidSafe,2016-12-17,0.0
14151,MaidSafe,2016-12-18,0.0
14152,MaidSafe,2016-12-19,0.0
14153,MaidSafe,2016-12-20,0.0
14154,MaidSafe,2016-12-21,0.0
14155,MaidSafe,2016-12-22,2.0
14156,MaidSafe,2016-12-23,0.0
14157,MaidSafe,2016-12-24,0.0
14158,MaidSafe,2016-12-25,0.0
14159,MaidSafe,2016-12-26,0.0
14160,MaidSafe,2016-12-27,0.0
14161,MaidSafe,2016-12-28,0.0
14162,MaidSafe,2016-12-29,0.0
14163,MaidSafe,2016-12-30,0.0
14164,MaidSafe,2016-12-31,1.0
14165,MaidSafe,2017-01-01,1.0
14166,MaidSafe,2017-01-02,0.0
14167,MaidSafe,2017-01-03,1.0
14168,MaidSafe,2017-01-04,1.0
14169,MaidSafe,2017-01-05,0.0
14170,MaidSafe,2017-01-06,0.0
14171,MaidSafe,2017-01-07,0.0
14172,MaidSafe,2017-01-08,0.0
14173,MaidSafe,2017-01-09,1.0
14174,MaidSafe,2017-01-10,0.0
14175,MaidSafe,2017-01-11,0.0
14176,MaidSafe,2017-01-12,0.0
14177,MaidSafe,2017-01-13,0.0
14178,MaidSafe,2017-01-14,0.0
14179,MaidSafe,2017-01-15,0.0
14180,MaidSafe,2017-01-16,0.0
14181,MaidSafe,2017-01-17,0.0
14182,MaidSafe,2017-01-18,0.0
14183,MaidSafe,2017-01-19,2.0
14184,MaidSafe,2017-01-20,1.0
14185,MaidSafe,2017-01-21,0.0
14186,MaidSafe,2017-01-22,0.0
14187,MaidSafe,2017-01-23,1.0
14188,MaidSafe,2017-01-24,1.0
14189,MaidSafe,2017-01-25,1.0
14190,MaidSafe,2017-01-26,0.0
14191,MaidSafe,2017-01-27,0.0
14192,MaidSafe,2017-01-28,0.0
14193,MaidSafe,2017-01-29,0.0
14194,MaidSafe,2017-01-30,0.0
14195,MaidSafe,2017-01-31,0.0
14196,MaidSafe,2017-02-01,0.0
14197,MaidSafe,2017-02-02,1.0
14198,MaidSafe,2017-02-03,0.0
14199,MaidSafe,2017-02-04,0.0
14200,MaidSafe,2017-02-05,2.0
14201,MaidSafe,2017-02-06,0.0
14202,MaidSafe,2017-02-07,0.0
14203,MaidSafe,2017-02-08,1.0
14204,MaidSafe,2017-02-09,1.0
14205,MaidSafe,2017-02-10,0.0
14206,MaidSafe,2017-02-11,2.0
14207,MaidSafe,2017-02-12,0.0
14208,MaidSafe,2017-02-13,1.0
14209,MaidSafe,2017-02-14,0.0
14210,MaidSafe,2017-02-15,0.0
14211,MaidSafe,2017-02-16,0.0
14212,MaidSafe,2017-02-17,0.0
14213,MaidSafe,2017-02-18,1.0
14214,MaidSafe,2017-02-19,1.0
14215,MaidSafe,2017-02-20,0.0
14216,MaidSafe,2017-02-21,0.0
14217,MaidSafe,2017-02-22,1.0
14218,MaidSafe,2017-02-23,0.0
14219,MaidSafe,2017-02-24,1.0
14220,MaidSafe,2017-02-25,0.0
14221,MaidSafe,2017-02-26,2.0
14222,MaidSafe,2017-02-27,0.0
14223,MaidSafe,2017-02-28,0.0
14224,MaidSafe,2017-03-01,1.0
14225,MaidSafe,2017-03-02,0.0
14226,MaidSafe,2017-03-03,1.0
14227,MaidSafe,2017-03-04,0.0
14228,MaidSafe,2017-03-05,1.0
14229,MaidSafe,2017-03-06,0.0
14230,MaidSafe,2017-03-07,0.0
14231,MaidSafe,2017-03-08,1.0
14232,MaidSafe,2017-03-09,0.0
14233,MaidSafe,2017-03-10,0.0
14234,MaidSafe,2017-03-11,0.0
14235,MaidSafe,2017-03-12,0.0
14236,MaidSafe,2017-03-13,0.0
14237,MaidSafe,2017-03-14,0.0
14238,MaidSafe,2017-03-15,1.0
14239,MaidSafe,2017-03-16,0.0
14240,MaidSafe,2017-03-17,1.0
14241,MaidSafe,2017-03-18,2.0
14242,MaidSafe,2017-03-19,2.0
14243,MaidSafe,2017-03-20,0.0
14244,MaidSafe,2017-03-21,1.0
14245,MaidSafe,2017-03-22,0.0
14246,MaidSafe,2017-03-23,0.0
14247,MaidSafe,2017-03-24,4.0
14248,MaidSafe,2017-03-25,2.0
14249,MaidSafe,2017-03-26,0.0
14250,MaidSafe,2017-03-27,0.0
14251,MaidSafe,2017-03-28,0.0
14252,MaidSafe,2017-03-29,2.0
14253,MaidSafe,2017-03-30,1.0
14254,MaidSafe,2017-03-31,1.0
14255,MaidSafe,2017-04-01,0.0
14256,MaidSafe,2017-04-02,0.0
14257,MaidSafe,2017-04-03,1.0
14258,MaidSafe,2017-04-04,0.0
14259,MaidSafe,2017-04-05,0.0
14260,MaidSafe,2017-04-06,1.0
14261,MaidSafe,2017-04-07,0.0
14262,MaidSafe,2017-04-08,0.0
14263,MaidSafe,2017-04-09,0.0
14264,MaidSafe,2017-04-10,0.0
14265,MaidSafe,2017-04-11,0.0
14266,MaidSafe,2017-04-12,0.0
14267,MaidSafe,2017-04-13,0.0
14268,MaidSafe,2017-04-14,1.0
14269,MaidSafe,2017-04-15,1.0
14270,MaidSafe,2017-04-16,1.0
14271,MaidSafe,2017-04-17,0.0
14272,MaidSafe,2017-04-18,0.0
14273,MaidSafe,2017-04-19,0.0
14274,MaidSafe,2017-04-20,0.0
14275,MaidSafe,2017-04-21,1.0
14276,MaidSafe,2017-04-22,0.0
14277,MaidSafe,2017-04-23,1.0
14278,MaidSafe,2017-04-24,0.0
14279,MaidSafe,2017-04-25,0.0
14280,MaidSafe,2017-04-26,0.0
14281,MaidSafe,2017-04-27,0.0
14282,MaidSafe,2017-04-28,0.0
14283,MaidSafe,2017-04-29,1.0
14284,MaidSafe,2017-04-30,1.0
14285,MaidSafe,2017-05-01,0.0
14286,MaidSafe,2017-05-02,1.0
14287,MaidSafe,2017-05-03,1.0
14288,MaidSafe,2017-05-04,0.0
14289,MaidSafe,2017-05-05,0.0
14290,MaidSafe,2017-05-06,0.0
14291,MaidSafe,2017-05-07,0.0
14292,MaidSafe,2017-05-08,1.0
14293,MaidSafe,2017-05-09,0.0
14294,MaidSafe,2017-05-10,3.0
